0.001476,-0.000398,0.000694,0.000144,-1.900266,0.360497,-7.360745,0.143000,0.230000,0.153600,0.238400,0.048000,-0.262400,0.052000,0.000000
0.001463,-0.000405,0.000694,0.000137,-1.900274,0.360506,-7.360745,0.115000,0.286000,0.156800,0.228800,0.035200,-0.282800,0.050400,0.000000
0.001483,-0.000398,0.000707,0.000151,-1.900266,0.360497,-7.360754,0.163000,0.227000,0.164800,0.215200,0.034000,-0.279200,0.049600,0.000000
0.001490,-0.000398,0.000700,0.000151,-1.900283,0.360506,-7.360754,0.137000,0.193000,0.149600,0.217600,0.034800,-0.290000,0.053600,0.000000
0.001497,-0.000398,0.000714,0.000117,-1.900309,0.360497,-7.360737,0.126000,0.288000,0.153600,0.236000,0.043200,-0.271600,0.058800,0.000000
0.001504,-0.000405,0.000728,0.000137,-1.900274,0.360489,-7.360737,0.127000,0.252000,0.145600,0.229600,0.033200,-0.272000,0.062800,0.000000
0.001511,-0.000405,0.000700,0.000124,-1.900266,0.360506,-7.360728,0.122000,0.297000,0.148800,0.239200,0.036800,-0.279200,0.056800,0.000000
0.001497,-0.000419,0.000694,0.000130,-1.900291,0.360506,-7.360737,0.144000,0.246000,0.172800,0.231200,0.049200,-0.282400,0.044400,0.000000
0.001524,-0.000412,0.000721,0.000137,-1.900283,0.360497,-7.360728,0.171000,0.264000,0.181600,0.220800,0.030800,-0.282400,0.052000,0.000000
0.001517,-0.000412,0.000714,0.000124,-1.900283,0.360489,-7.360745,0.145000,0.255000,0.165600,0.226400,0.043200,-0.263600,0.062800,0.000000
0.001559,-0.000385,0.000721,0.000130,-1.900266,0.360497,-7.360728,0.146000,0.206000,0.144000,0.230400,0.025600,-0.268800,0.045200,0.000000
0.001531,-0.000398,0.000721,0.000130,-1.900283,0.360515,-7.360745,0.144000,0.220000,0.175200,0.224800,0.034000,-0.259200,0.054800,0.000000
0.001511,-0.000398,0.000714,0.000144,-1.900266,0.360523,-7.360720,0.145000,0.230000,0.169600,0.220000,0.052000,-0.285600,0.046800,0.000000
0.001552,-0.000398,0.000728,0.000137,-1.900283,0.360523,-7.360737,0.136000,0.229000,0.157600,0.226400,0.043200,-0.277200,0.054800,0.000000
0.001538,-0.000419,0.000755,0.000124,-1.900266,0.360506,-7.360737,0.156000,0.260000,0.162400,0.230400,0.045600,-0.263600,0.046800,0.000000
0.001545,-0.000412,0.000728,0.000130,-1.900291,0.360489,-7.360737,0.162000,0.260000,0.157600,0.236800,0.048400,-0.276400,0.052400,0.000000
0.001552,-0.000426,0.000721,0.000151,-1.900274,0.360506,-7.360737,0.121000,0.205000,0.162400,0.225600,0.048800,-0.276000,0.063600,0.000000
0.001566,-0.000426,0.000721,0.000137,-1.900257,0.360523,-7.360728,0.152000,0.243000,0.164000,0.225600,0.040400,-0.272800,0.043600,0.000000
0.001559,-0.000426,0.000721,0.000144,-1.900266,0.360506,-7.360711,0.141000,0.268000,0.149600,0.223200,0.047600,-0.284800,0.054400,0.000000
0.001552,-0.000405,0.000735,0.000172,-1.900266,0.360506,-7.360745,0.157000,0.331000,0.156800,0.243200,0.032000,-0.264000,0.064800,0.000000
0.001552,-0.000433,0.000755,0.000165,-1.900291,0.360515,-7.360728,0.125000,0.250000,0.168000,0.221600,0.049200,-0.276800,0.042800,0.000000
0.001559,-0.000412,0.000735,0.000124,-1.900266,0.360497,-7.360711,0.080000,0.229000,0.148000,0.240000,0.038000,-0.267200,0.058400,0.000000
0.001572,-0.000405,0.000735,0.000151,-1.900257,0.360480,-7.360737,0.131000,0.261000,0.148800,0.243200,0.036400,-0.276800,0.065600,0.000000
0.001511,-0.000412,0.000522,0.000144,-1.900266,0.360506,-7.360728,0.104000,0.231000,0.133600,0.219200,0.024800,-0.276400,0.059600,0.000000
0.001483,-0.000412,0.000378,0.000137,-1.900274,0.360506,-7.360745,0.116000,0.257000,0.148800,0.232800,0.041600,-0.268400,0.065600,0.000000
0.001531,-0.000398,0.000536,0.000103,-1.900266,0.360489,-7.360728,0.135000,0.310000,0.187200,0.222400,0.050000,-0.271200,0.053600,0.000000
0.001538,-0.000412,0.000549,0.000137,-1.900274,0.360480,-7.360745,0.093000,0.278000,0.144000,0.224000,0.029600,-0.269600,0.054400,0.000000
0.001531,-0.000419,0.000549,0.000172,-1.900291,0.360480,-7.360737,0.144000,0.255000,0.165600,0.210400,0.046400,-0.288400,0.056800,0.000000
