0.001236,-0.001085,0.000845,-0.000089,0.035826,0.004437,-73.195442,0.400000,1.141000,0.160800,0.777600,0.290800,-0.200000,1.006000,0.000000
0.001215,-0.001051,0.000845,-0.000089,0.035817,0.004403,-73.195450,0.405000,1.168000,0.213600,0.781600,0.291600,-0.189600,0.997600,0.000000
0.001222,-0.001051,0.000851,-0.000069,0.035834,0.004420,-73.195427,0.403000,1.110000,0.205600,0.760000,0.278000,-0.214000,0.997200,0.000000
0.001250,-0.001078,0.000865,-0.000117,0.035809,0.004395,-73.195427,0.432000,1.126000,0.236800,0.756800,0.286000,-0.213200,0.983600,0.000000
0.001263,-0.001064,0.000865,-0.000048,0.035826,0.004420,-73.195450,0.358000,1.123000,0.200000,0.772000,0.286800,-0.196800,0.984800,0.000000
0.001250,-0.001064,0.000851,-0.000082,0.035851,0.004412,-73.195450,0.373000,1.117000,0.180800,0.780000,0.289200,-0.200800,0.982800,0.000000
0.001250,-0.001057,0.000845,-0.000089,0.035817,0.004429,-73.195457,0.373000,1.162000,0.180000,0.775200,0.287200,-0.199200,0.978800,0.000000
0.001270,-0.001064,0.000865,-0.000082,0.035826,0.004403,-73.195435,0.388000,1.124000,0.195200,0.765600,0.293600,-0.213200,0.979600,0.000000
0.001277,-0.001064,0.000845,-0.000069,0.035834,0.004403,-73.195435,0.390000,1.160000,0.176800,0.788800,0.303200,-0.184800,0.992400,0.000000
0.001284,-0.001051,0.000865,-0.000089,0.035843,0.004403,-73.195457,0.424000,1.149000,0.153600,0.770400,0.291600,-0.196400,0.985600,0.000000
0.001298,-0.001057,0.000858,-0.000089,0.035826,0.004420,-73.195435,0.348000,1.151000,0.186400,0.764000,0.290800,-0.198000,1.004800,0.000000
0.001270,-0.001057,0.000879,-0.000069,0.035826,0.004412,-73.195435,0.380000,1.189000,0.200000,0.772000,0.288800,-0.207200,0.986400,0.000000
0.001305,-0.001057,0.000872,-0.000103,0.035860,0.004420,-73.195465,0.352000,1.177000,0.216000,0.770400,0.293600,-0.199600,1.002800,0.000000
0.001305,-0.001051,0.000886,-0.000082,0.035834,0.004412,-73.195457,0.374000,1.106000,0.180000,0.764800,0.290400,-0.201600,0.989200,0.000000
0.001311,-0.001057,0.000879,-0.000076,0.035843,0.004395,-73.195442,0.331000,1.127000,0.224800,0.780800,0.286800,-0.209200,0.999200,0.000000
0.001305,-0.001057,0.000865,-0.000103,0.035834,0.004403,-73.195435,0.368000,1.122000,0.207200,0.792000,0.284800,-0.186400,1.002000,0.000000
0.001353,-0.001030,0.000900,-0.000069,0.035851,0.004395,-73.195419,0.361000,1.150000,0.168800,0.780800,0.296000,-0.186800,1.002800,0.000000
0.001318,-0.001057,0.000886,-0.000055,0.035843,0.004403,-73.195457,0.346000,1.147000,0.174400,0.761600,0.298800,-0.192400,0.980800,0.000000
0.001318,-0.001064,0.000879,-0.000069,0.035826,0.004437,-73.195450,0.390000,1.193000,0.213600,0.774400,0.299200,-0.208800,0.978800,0.000000
0.001270,-0.001009,0.000632,-0.000096,0.035800,0.004403,-73.195435,0.369000,1.218000,0.184800,0.770400,0.278400,-0.210000,0.973200,0.000000
0.001284,-0.000989,0.000563,-0.000082,0.035826,0.004420,-73.195457,0.347000,1.171000,0.177600,0.771200,0.292400,-0.202800,0.980800,0.000000
0.001291,-0.001003,0.000659,-0.000089,0.035817,0.004403,-73.195457,0.317000,1.147000,0.146400,0.780000,0.285200,-0.204400,0.987600,0.000000
0.001305,-0.001030,0.000659,-0.000096,0.035834,0.004412,-73.195442,0.325000,1.124000,0.169600,0.770400,0.278400,-0.192800,0.987200,0.000000
0.001298,-0.001009,0.000673,-0.000069,0.035834,0.004412,-73.195450,0.370000,1.122000,0.180800,0.764800,0.287600,-0.182400,0.997200,0.000000
0.001298,-0.001003,0.000666,-0.000076,0.035826,0.004437,-73.195457,0.315000,1.211000,0.213600,0.771200,0.289200,-0.193600,0.982400,0.000000
0.001298,-0.001023,0.000673,-0.000069,0.035817,0.004412,-73.195457,0.371000,1.165000,0.180800,0.781600,0.306000,-0.212000,0.974800,0.000000
0.001291,-0.001003,0.000673,-0.000069,0.035817,0.004386,-73.195442,0.329000,1.206000,0.173600,0.772000,0.292400,-0.210000,0.999200,0.000000
0.001291,-0.001023,0.000673,-0.000069,0.035834,0.004429,-73.195435,0.366000,1.121000,0.178400,0.777600,0.285600,-0.202800,1.000000,0.000000
